time,carbon_intensity
2020-05-09T05:20:00+00:00,449.0564463
2020-05-09T05:25:00+00:00,449.51003867000003
2020-05-09T05:30:00+00:00,449.0564463
2020-05-09T05:35:00+00:00,449.51003867000003
2020-05-09T05:40:00+00:00,447.69566919000005
2020-05-09T05:45:00+00:00,447.24207682
2020-05-09T05:50:00+00:00,447.69566919000005
2020-05-09T05:55:00+00:00,448.60285393000004
2020-05-09T06:00:00+00:00,447.24207682
2020-05-09T06:05:00+00:00,447.69566919000005
2020-05-09T06:10:00+00:00,447.24207682
2020-05-09T06:15:00+00:00,448.14926156
2020-05-09T06:20:00+00:00,448.14926156
2020-05-09T06:25:00+00:00,451.77800052000003
2020-05-09T06:30:00+00:00,454.49955474
2020-05-09T06:35:00+00:00,455.86033185
2020-05-09T06:40:00+00:00,457.22110896000004
2020-05-09T06:45:00+00:00,457.22110896000004
2020-05-09T06:50:00+00:00,458.58188607
2020-05-09T06:55:00+00:00,458.58188607
2020-05-09T07:00:00+00:00,457.22110896000004
2020-05-09T07:05:00+00:00,457.22110896000004
2020-05-09T07:10:00+00:00,457.67470133
2020-05-09T07:15:00+00:00,457.67470133
2020-05-09T07:20:00+00:00,457.67470133
2020-05-09T07:25:00+00:00,457.67470133
2020-05-09T07:30:00+00:00,457.67470133
2020-05-09T07:35:00+00:00,457.22110896000004
2020-05-09T07:40:00+00:00,457.22110896000004
2020-05-09T07:45:00+00:00,457.22110896000004
2020-05-09T07:50:00+00:00,458.12829370000003
2020-05-09T07:55:00+00:00,458.12829370000003
2020-05-09T08:00:00+00:00,456.31392422000005
2020-05-09T08:05:00+00:00,450.41722341
2020-05-09T08:10:00+00:00,446.78848445
2020-05-09T08:15:00+00:00,446.33489208000003
2020-05-09T08:20:00+00:00,446.33489208000003
2020-05-09T08:25:00+00:00,443.61333786
2020-05-09T08:30:00+00:00,445.88129971
2020-05-09T08:35:00+00:00,445.88129971
2020-05-09T08:40:00+00:00,399.61487797
2020-05-09T08:45:00+00:00,446.33489208000003
2020-05-09T08:50:00+00:00,446.78848445
2020-05-09T08:55:00+00:00,446.78848445
2020-05-09T09:00:00+00:00,449.51003867000003
2020-05-09T09:05:00+00:00,441.79896838
2020-05-09T09:10:00+00:00,438.62382179
2020-05-09T09:15:00+00:00,436.80945231000004
2020-05-09T09:20:00+00:00,436.35585994
2020-05-09T09:25:00+00:00,436.35585994
2020-05-09T09:30:00+00:00,436.35585994
2020-05-09T09:35:00+00:00,435.90226757000005
2020-05-09T09:40:00+00:00,435.90226757000005
2020-05-09T09:45:00+00:00,435.90226757000005
2020-05-09T09:50:00+00:00,435.90226757000005
2020-05-09T09:55:00+00:00,435.90226757000005
2020-05-09T10:00:00+00:00,442.70615312
2020-05-09T10:05:00+00:00,441.34537601
2020-05-09T10:10:00+00:00,439.07741416000005
2020-05-09T10:15:00+00:00,438.62382179
2020-05-09T10:20:00+00:00,438.62382179
2020-05-09T10:25:00+00:00,438.62382179
2020-05-09T10:30:00+00:00,438.62382179
2020-05-09T10:35:00+00:00,438.62382179
2020-05-09T10:40:00+00:00,438.62382179
2020-05-09T10:45:00+00:00,438.62382179
2020-05-09T10:50:00+00:00,438.62382179
2020-05-09T10:55:00+00:00,438.62382179
2020-05-09T11:00:00+00:00,437.71663705000003
2020-05-09T11:05:00+00:00,443.61333786
2020-05-09T11:10:00+00:00,446.33489208000003
2020-05-09T11:15:00+00:00,449.51003867000003
2020-05-09T11:20:00+00:00,450.41722341
2020-05-09T11:25:00+00:00,450.41722341
2020-05-09T11:30:00+00:00,450.87081578000004
2020-05-09T11:35:00+00:00,450.87081578000004
2020-05-09T11:40:00+00:00,450.41722341
2020-05-09T11:45:00+00:00,450.41722341
2020-05-09T11:50:00+00:00,450.41722341
2020-05-09T11:55:00+00:00,445.42770734000004
2020-05-09T12:00:00+00:00,452.68518526
2020-05-09T12:05:00+00:00,455.40673948
2020-05-09T12:10:00+00:00,459.03547844
2020-05-09T12:15:00+00:00,458.58188607
2020-05-09T12:20:00+00:00,458.58188607
2020-05-09T12:25:00+00:00,457.22110896000004
2020-05-09T12:30:00+00:00,455.86033185
2020-05-09T12:35:00+00:00,455.40673948
2020-05-09T12:40:00+00:00,453.13877763000005
2020-05-09T12:45:00+00:00,451.77800052000003
2020-05-09T12:50:00+00:00,450.41722341
2020-05-09T12:55:00+00:00,449.96363104
2020-05-09T13:00:00+00:00,450.87081578000004
2020-05-09T13:05:00+00:00,449.0564463
2020-05-09T13:10:00+00:00,448.60285393000004
2020-05-09T13:15:00+00:00,450.87081578000004
2020-05-09T13:20:00+00:00,449.96363104
2020-05-09T13:25:00+00:00,450.87081578000004
2020-05-09T13:30:00+00:00,450.87081578000004
2020-05-09T13:35:00+00:00,453.59237
2020-05-09T13:40:00+00:00,451.77800052000003
2020-05-09T13:45:00+00:00,453.13877763000005
2020-05-09T13:50:00+00:00,453.59237
2020-05-09T13:55:00+00:00,455.40673948
2020-05-09T14:00:00+00:00,452.23159289
2020-05-09T14:05:00+00:00,463.57140214000003
2020-05-09T14:10:00+00:00,465.38577162
2020-05-09T14:15:00+00:00,462.21062503
2020-05-09T14:20:00+00:00,459.48907081000004
2020-05-09T14:25:00+00:00,464.47858688
2020-05-09T14:30:00+00:00,464.93217925000005
2020-05-09T14:35:00+00:00,465.38577162
2020-05-09T14:40:00+00:00,82.55381134000001
2020-05-09T14:45:00+00:00,63.95652417
2020-05-09T14:50:00+00:00,63.04933943
2020-05-09T14:55:00+00:00,62.142154690000005
2020-05-09T15:00:00+00:00,57.60623099
2020-05-09T15:05:00+00:00,51.70953018
2020-05-09T15:10:00+00:00,54.884676770000006
2020-05-09T15:15:00+00:00,54.884676770000006
2020-05-09T15:20:00+00:00,54.884676770000006
2020-05-09T15:25:00+00:00,54.4310844
2020-05-09T15:30:00+00:00,54.4310844
2020-05-09T15:35:00+00:00,47.62719885
2020-05-09T15:40:00+00:00,47.62719885
2020-05-09T15:45:00+00:00,47.62719885
2020-05-09T15:50:00+00:00,41.73049804
2020-05-09T15:55:00+00:00,41.73049804
2020-05-09T16:00:00+00:00,46.72001411
2020-05-09T16:05:00+00:00,46.72001411
2020-05-09T16:10:00+00:00,46.72001411
2020-05-09T16:15:00+00:00,46.72001411
2020-05-09T16:20:00+00:00,46.72001411
2020-05-09T16:25:00+00:00,46.72001411
2020-05-09T16:30:00+00:00,42.18409041
2020-05-09T16:35:00+00:00,46.72001411
2020-05-09T16:40:00+00:00,42.18409041
2020-05-09T16:45:00+00:00,42.18409041
2020-05-09T16:50:00+00:00,42.18409041
2020-05-09T16:55:00+00:00,42.18409041
2020-05-09T17:00:00+00:00,46.72001411
2020-05-09T17:05:00+00:00,48.08079122
2020-05-09T17:10:00+00:00,43.99845989
2020-05-09T17:15:00+00:00,44.45205226
2020-05-09T17:20:00+00:00,44.905644630000005
2020-05-09T17:25:00+00:00,44.905644630000005
2020-05-09T17:30:00+00:00,44.905644630000005
2020-05-09T17:35:00+00:00,44.905644630000005
2020-05-09T17:40:00+00:00,44.905644630000005
2020-05-09T17:45:00+00:00,44.905644630000005
2020-05-09T17:50:00+00:00,44.905644630000005
2020-05-09T17:55:00+00:00,44.905644630000005
2020-05-09T18:00:00+00:00,43.544867520000004
2020-05-09T18:05:00+00:00,45.81282937
2020-05-09T18:10:00+00:00,46.266421740000006
2020-05-09T18:15:00+00:00,46.266421740000006
2020-05-09T18:20:00+00:00,46.266421740000006
2020-05-09T18:25:00+00:00,46.266421740000006
2020-05-09T18:30:00+00:00,46.266421740000006
2020-05-09T18:35:00+00:00,45.81282937
2020-05-09T18:40:00+00:00,45.81282937
2020-05-09T18:45:00+00:00,46.266421740000006
2020-05-09T18:50:00+00:00,46.266421740000006
2020-05-09T18:55:00+00:00,46.266421740000006
2020-05-09T19:00:00+00:00,45.81282937
2020-05-09T19:05:00+00:00,45.359237
2020-05-09T19:10:00+00:00,44.905644630000005
2020-05-09T19:15:00+00:00,44.905644630000005
2020-05-09T19:20:00+00:00,44.45205226
2020-05-09T19:25:00+00:00,44.45205226
2020-05-09T19:30:00+00:00,44.905644630000005
2020-05-09T19:35:00+00:00,44.905644630000005
2020-05-09T19:40:00+00:00,44.905644630000005
2020-05-09T19:45:00+00:00,45.359237
2020-05-09T19:50:00+00:00,44.905644630000005
2020-05-09T19:55:00+00:00,44.905644630000005
2020-05-09T20:00:00+00:00,44.45205226
2020-05-09T20:05:00+00:00,43.99845989
2020-05-09T20:10:00+00:00,43.99845989
2020-05-09T20:15:00+00:00,43.99845989
2020-05-09T20:20:00+00:00,43.544867520000004
2020-05-09T20:25:00+00:00,43.544867520000004
2020-05-09T20:30:00+00:00,43.544867520000004
2020-05-09T20:35:00+00:00,43.99845989
2020-05-09T20:40:00+00:00,43.544867520000004
2020-05-09T20:45:00+00:00,43.99845989
2020-05-09T20:50:00+00:00,43.99845989
2020-05-09T20:55:00+00:00,43.544867520000004
2020-05-09T21:00:00+00:00,43.99845989
2020-05-09T21:05:00+00:00,43.09127515
2020-05-09T21:10:00+00:00,42.63768278
2020-05-09T21:15:00+00:00,43.09127515
2020-05-09T21:20:00+00:00,42.63768278
2020-05-09T21:25:00+00:00,42.63768278
2020-05-09T21:30:00+00:00,42.63768278
2020-05-09T21:35:00+00:00,42.63768278
2020-05-09T21:40:00+00:00,43.09127515
2020-05-09T21:45:00+00:00,43.544867520000004
2020-05-09T21:50:00+00:00,43.544867520000004
2020-05-09T21:55:00+00:00,43.99845989
2020-05-09T22:00:00+00:00,43.99845989
2020-05-09T22:05:00+00:00,44.905644630000005
2020-05-09T22:10:00+00:00,45.359237
2020-05-09T22:15:00+00:00,45.81282937
2020-05-09T22:20:00+00:00,76.20351816
2020-05-09T22:25:00+00:00,138.79926522
2020-05-09T22:30:00+00:00,76.20351816
2020-05-09T22:35:00+00:00,146.05674314
2020-05-09T22:40:00+00:00,146.05674314
2020-05-09T22:45:00+00:00,146.05674314
2020-05-09T22:50:00+00:00,78.92507238
2020-05-09T22:55:00+00:00,83.91458845000001
2020-05-09T23:00:00+00:00,46.266421740000006
2020-05-09T23:05:00+00:00,46.72001411
2020-05-09T23:10:00+00:00,47.173606480000004
2020-05-09T23:15:00+00:00,47.173606480000004
2020-05-09T23:20:00+00:00,47.173606480000004
2020-05-09T23:25:00+00:00,47.173606480000004
2020-05-09T23:30:00+00:00,46.72001411
2020-05-09T23:35:00+00:00,48.534383590000004
2020-05-09T23:40:00+00:00,48.98797596
2020-05-09T23:45:00+00:00,48.98797596
2020-05-09T23:50:00+00:00,48.98797596
2020-05-09T23:55:00+00:00,78.47148001000001
2020-05-10T00:00:00+00:00,48.08079122
2020-05-10T00:05:00+00:00,95.70799007000001
2020-05-10T00:10:00+00:00,185.9728717
2020-05-10T00:15:00+00:00,166.01480742
2020-05-10T00:20:00+00:00,86.1825503
2020-05-10T00:25:00+00:00,166.01480742
2020-05-10T00:30:00+00:00,166.01480742
2020-05-10T00:35:00+00:00,466.74654873000003
2020-05-10T00:40:00+00:00,466.29295636
2020-05-10T00:45:00+00:00,464.93217925000005
2020-05-10T00:50:00+00:00,464.47858688
2020-05-10T00:55:00+00:00,462.21062503
2020-05-10T01:00:00+00:00,459.48907081000004
2020-05-10T01:05:00+00:00,458.58188607
2020-05-10T01:10:00+00:00,462.21062503
2020-05-10T01:15:00+00:00,462.66421740000004
2020-05-10T01:20:00+00:00,461.75703266000005
2020-05-10T01:25:00+00:00,455.86033185
2020-05-10T01:30:00+00:00,459.03547844
2020-05-10T01:35:00+00:00,455.86033185
2020-05-10T01:40:00+00:00,454.95314711000003
2020-05-10T01:45:00+00:00,454.04596237000004
2020-05-10T01:50:00+00:00,453.59237
2020-05-10T01:55:00+00:00,454.04596237000004
2020-05-10T02:00:00+00:00,449.96363104
2020-05-10T02:05:00+00:00,456.76751659
2020-05-10T02:10:00+00:00,459.94266318
2020-05-10T02:15:00+00:00,461.30344029
2020-05-10T02:20:00+00:00,459.94266318
2020-05-10T02:25:00+00:00,459.94266318
2020-05-10T02:30:00+00:00,459.94266318
2020-05-10T02:35:00+00:00,459.48907081000004
2020-05-10T02:40:00+00:00,459.94266318
2020-05-10T02:45:00+00:00,459.03547844
2020-05-10T02:50:00+00:00,459.03547844
2020-05-10T02:55:00+00:00,459.03547844
2020-05-10T03:00:00+00:00,456.76751659
2020-05-10T03:05:00+00:00,451.32440815
2020-05-10T03:10:00+00:00,452.68518526
2020-05-10T03:15:00+00:00,451.77800052000003
2020-05-10T03:20:00+00:00,451.77800052000003
2020-05-10T03:25:00+00:00,451.77800052000003
2020-05-10T03:30:00+00:00,451.77800052000003
2020-05-10T03:35:00+00:00,452.68518526
2020-05-10T03:40:00+00:00,452.68518526
2020-05-10T03:45:00+00:00,453.13877763000005
2020-05-10T03:50:00+00:00,453.13877763000005
2020-05-10T03:55:00+00:00,453.59237
2020-05-10T04:00:00+00:00,452.68518526
2020-05-10T04:05:00+00:00,444.52052260000005
2020-05-10T04:10:00+00:00,445.42770734000004
2020-05-10T04:15:00+00:00,444.97411497
2020-05-10T04:20:00+00:00,445.42770734000004
2020-05-10T04:25:00+00:00,445.88129971
2020-05-10T04:30:00+00:00,447.24207682
2020-05-10T04:35:00+00:00,447.69566919000005
2020-05-10T04:40:00+00:00,448.14926156
2020-05-10T04:45:00+00:00,449.96363104
2020-05-10T04:50:00+00:00,449.51003867000003
2020-05-10T04:55:00+00:00,447.69566919000005
2020-05-10T05:00:00+00:00,449.0564463
2020-05-10T05:05:00+00:00,451.77800052000003
2020-05-10T05:10:00+00:00,452.23159289
2020-05-10T05:15:00+00:00,451.32440815
2020-05-10T05:20:00+00:00,449.0564463
2020-05-10T05:25:00+00:00,448.60285393000004
2020-05-10T05:30:00+00:00,451.77800052000003
2020-05-10T05:35:00+00:00,455.86033185
2020-05-10T05:40:00+00:00,457.22110896000004
2020-05-10T05:45:00+00:00,460.84984792
2020-05-10T05:50:00+00:00,462.21062503
2020-05-10T05:55:00+00:00,463.11780977
2020-05-10T06:00:00+00:00,459.03547844
2020-05-10T06:05:00+00:00,462.66421740000004
2020-05-10T06:10:00+00:00,461.30344029
2020-05-10T06:15:00+00:00,459.94266318
2020-05-10T06:20:00+00:00,459.48907081000004
2020-05-10T06:25:00+00:00,460.84984792
2020-05-10T06:30:00+00:00,460.39625555000003
2020-05-10T06:35:00+00:00,462.66421740000004
2020-05-10T06:40:00+00:00,462.21062503
2020-05-10T06:45:00+00:00,462.21062503
2020-05-10T06:50:00+00:00,461.75703266000005
2020-05-10T06:55:00+00:00,459.48907081000004
2020-05-10T07:00:00+00:00,461.30344029
2020-05-10T07:05:00+00:00,460.39625555000003
2020-05-10T07:10:00+00:00,462.21062503
2020-05-10T07:15:00+00:00,461.75703266000005
2020-05-10T07:20:00+00:00,461.75703266000005
2020-05-10T07:25:00+00:00,461.75703266000005
2020-05-10T07:30:00+00:00,461.75703266000005
2020-05-10T07:35:00+00:00,461.75703266000005
2020-05-10T07:40:00+00:00,462.21062503
2020-05-10T07:45:00+00:00,361.05952652
2020-05-10T07:50:00+00:00,381.92477554000004
2020-05-10T07:55:00+00:00,386.91429161
2020-05-10T08:00:00+00:00,391.45021531000003
2020-05-10T08:05:00+00:00,464.93217925000005
2020-05-10T08:10:00+00:00,464.02499451
2020-05-10T08:15:00+00:00,383.28555265
2020-05-10T08:20:00+00:00,462.66421740000004
2020-05-10T08:25:00+00:00,462.66421740000004
2020-05-10T08:30:00+00:00,462.66421740000004
2020-05-10T08:35:00+00:00,463.11780977
2020-05-10T08:40:00+00:00,463.11780977
2020-05-10T08:45:00+00:00,463.11780977
2020-05-10T08:50:00+00:00,463.11780977
2020-05-10T08:55:00+00:00,463.11780977
2020-05-10T09:00:00+00:00,462.66421740000004
2020-05-10T09:05:00+00:00,460.39625555000003
2020-05-10T09:10:00+00:00,459.48907081000004
2020-05-10T09:15:00+00:00,459.94266318
2020-05-10T09:20:00+00:00,459.48907081000004
2020-05-10T09:25:00+00:00,459.48907081000004
2020-05-10T09:30:00+00:00,459.48907081000004
2020-05-10T09:35:00+00:00,459.94266318
2020-05-10T09:40:00+00:00,459.03547844
2020-05-10T09:45:00+00:00,459.03547844
2020-05-10T09:50:00+00:00,459.94266318
2020-05-10T09:55:00+00:00,459.94266318
2020-05-10T10:00:00+00:00,450.41722341
2020-05-10T10:05:00+00:00,448.60285393000004
2020-05-10T10:10:00+00:00,446.33489208000003
2020-05-10T10:15:00+00:00,445.42770734000004
2020-05-10T10:20:00+00:00,444.97411497
2020-05-10T10:25:00+00:00,444.06693023
2020-05-10T10:30:00+00:00,443.61333786
2020-05-10T10:35:00+00:00,443.61333786
2020-05-10T10:40:00+00:00,443.61333786
2020-05-10T10:45:00+00:00,443.61333786
2020-05-10T10:50:00+00:00,443.15974549000003
2020-05-10T10:55:00+00:00,443.15974549000003
2020-05-10T11:00:00+00:00,446.78848445
2020-05-10T11:05:00+00:00,449.96363104
2020-05-10T11:10:00+00:00,450.87081578000004
2020-05-10T11:15:00+00:00,451.32440815
2020-05-10T11:20:00+00:00,450.87081578000004
2020-05-10T11:25:00+00:00,450.87081578000004
2020-05-10T11:30:00+00:00,450.41722341
2020-05-10T11:35:00+00:00,452.23159289
2020-05-10T11:40:00+00:00,450.87081578000004
2020-05-10T11:45:00+00:00,451.77800052000003
2020-05-10T11:50:00+00:00,450.87081578000004
2020-05-10T11:55:00+00:00,449.51003867000003
2020-05-10T12:00:00+00:00,452.23159289
2020-05-10T12:05:00+00:00,456.31392422000005
2020-05-10T12:10:00+00:00,458.12829370000003
2020-05-10T12:15:00+00:00,459.03547844
2020-05-10T12:20:00+00:00,458.12829370000003
2020-05-10T12:25:00+00:00,457.22110896000004
2020-05-10T12:30:00+00:00,457.22110896000004
2020-05-10T12:35:00+00:00,456.31392422000005
2020-05-10T12:40:00+00:00,456.31392422000005
2020-05-10T12:45:00+00:00,460.84984792
2020-05-10T12:50:00+00:00,462.21062503
2020-05-10T12:55:00+00:00,463.11780977
2020-05-10T13:00:00+00:00,460.84984792
2020-05-10T13:05:00+00:00,458.12829370000003
2020-05-10T13:10:00+00:00,458.58188607
2020-05-10T13:15:00+00:00,455.86033185
2020-05-10T13:20:00+00:00,454.04596237000004
2020-05-10T13:25:00+00:00,452.68518526
2020-05-10T13:30:00+00:00,453.13877763000005
2020-05-10T13:35:00+00:00,456.76751659
2020-05-10T13:40:00+00:00,455.86033185
2020-05-10T13:45:00+00:00,456.76751659
2020-05-10T13:50:00+00:00,459.48907081000004
2020-05-10T13:55:00+00:00,459.03547844
2020-05-10T14:00:00+00:00,454.95314711000003
2020-05-10T14:05:00+00:00,453.13877763000005
2020-05-10T14:10:00+00:00,451.32440815
2020-05-10T14:15:00+00:00,452.68518526
2020-05-10T14:20:00+00:00,454.95314711000003
2020-05-10T14:25:00+00:00,67.13167076
2020-05-10T14:30:00+00:00,60.32778521
2020-05-10T14:35:00+00:00,51.70953018
2020-05-10T14:40:00+00:00,43.544867520000004
2020-05-10T14:45:00+00:00,43.544867520000004
2020-05-10T14:50:00+00:00,43.544867520000004
2020-05-10T14:55:00+00:00,43.544867520000004
2020-05-10T15:00:00+00:00,42.63768278
2020-05-10T15:05:00+00:00,42.63768278
2020-05-10T15:10:00+00:00,42.63768278
2020-05-10T15:15:00+00:00,42.63768278
2020-05-10T15:20:00+00:00,41.73049804
2020-05-10T15:25:00+00:00,42.18409041
2020-05-10T15:30:00+00:00,42.18409041
2020-05-10T15:35:00+00:00,41.73049804
2020-05-10T15:40:00+00:00,41.276905670000005
2020-05-10T15:45:00+00:00,41.276905670000005
2020-05-10T15:50:00+00:00,41.276905670000005
2020-05-10T15:55:00+00:00,40.8233133
2020-05-10T16:00:00+00:00,40.8233133
2020-05-10T16:05:00+00:00,41.276905670000005
2020-05-10T16:10:00+00:00,41.276905670000005
2020-05-10T16:15:00+00:00,41.276905670000005
2020-05-10T16:20:00+00:00,40.8233133
2020-05-10T16:25:00+00:00,41.276905670000005
2020-05-10T16:30:00+00:00,41.276905670000005
2020-05-10T16:35:00+00:00,40.8233133
2020-05-10T16:40:00+00:00,40.8233133
2020-05-10T16:45:00+00:00,40.8233133
2020-05-10T16:50:00+00:00,40.8233133
2020-05-10T16:55:00+00:00,40.8233133
2020-05-10T17:00:00+00:00,40.8233133
2020-05-10T17:05:00+00:00,42.18409041
2020-05-10T17:10:00+00:00,42.63768278
2020-05-10T17:15:00+00:00,42.63768278
2020-05-10T17:20:00+00:00,43.09127515
2020-05-10T17:25:00+00:00,43.09127515
2020-05-10T17:30:00+00:00,43.09127515
2020-05-10T17:35:00+00:00,43.09127515
2020-05-10T17:40:00+00:00,43.544867520000004
2020-05-10T17:45:00+00:00,43.544867520000004
2020-05-10T17:50:00+00:00,43.544867520000004
2020-05-10T17:55:00+00:00,43.544867520000004
2020-05-10T18:00:00+00:00,43.09127515
2020-05-10T18:05:00+00:00,45.359237
2020-05-10T18:10:00+00:00,45.359237
2020-05-10T18:15:00+00:00,45.359237
2020-05-10T18:20:00+00:00,45.359237
2020-05-10T18:25:00+00:00,45.359237
2020-05-10T18:30:00+00:00,44.905644630000005
2020-05-10T18:35:00+00:00,44.905644630000005
2020-05-10T18:40:00+00:00,44.905644630000005
2020-05-10T18:45:00+00:00,44.905644630000005
2020-05-10T18:50:00+00:00,44.905644630000005
2020-05-10T18:55:00+00:00,44.905644630000005
2020-05-10T19:00:00+00:00,44.45205226
2020-05-10T19:05:00+00:00,44.45205226
2020-05-10T19:10:00+00:00,44.45205226
2020-05-10T19:15:00+00:00,44.45205226
2020-05-10T19:20:00+00:00,44.45205226
2020-05-10T19:25:00+00:00,44.45205226
2020-05-10T19:30:00+00:00,44.45205226
2020-05-10T19:35:00+00:00,44.45205226
2020-05-10T19:40:00+00:00,44.45205226
2020-05-10T19:45:00+00:00,44.45205226
2020-05-10T19:50:00+00:00,43.99845989
2020-05-10T19:55:00+00:00,43.99845989
2020-05-10T20:00:00+00:00,43.544867520000004
2020-05-10T20:05:00+00:00,43.99845989
2020-05-10T20:10:00+00:00,43.99845989
2020-05-10T20:15:00+00:00,43.99845989
2020-05-10T20:20:00+00:00,43.99845989
2020-05-10T20:25:00+00:00,43.99845989
2020-05-10T20:30:00+00:00,43.99845989
2020-05-10T20:35:00+00:00,43.99845989
2020-05-10T20:40:00+00:00,44.45205226
2020-05-10T20:45:00+00:00,44.45205226
2020-05-10T20:50:00+00:00,44.45205226
2020-05-10T20:55:00+00:00,43.99845989
2020-05-10T21:00:00+00:00,43.544867520000004
2020-05-10T21:05:00+00:00,43.09127515
2020-05-10T21:10:00+00:00,42.63768278
2020-05-10T21:15:00+00:00,42.63768278
2020-05-10T21:20:00+00:00,42.63768278
2020-05-10T21:25:00+00:00,42.63768278
2020-05-10T21:30:00+00:00,42.63768278
2020-05-10T21:35:00+00:00,43.09127515
2020-05-10T21:40:00+00:00,43.09127515
2020-05-10T21:45:00+00:00,43.09127515
2020-05-10T21:50:00+00:00,43.09127515
2020-05-10T21:55:00+00:00,43.99845989
2020-05-10T22:00:00+00:00,43.544867520000004
2020-05-10T22:05:00+00:00,44.45205226
2020-05-10T22:10:00+00:00,44.45205226
2020-05-10T22:15:00+00:00,44.45205226
2020-05-10T22:20:00+00:00,44.45205226
2020-05-10T22:25:00+00:00,44.45205226
2020-05-10T22:30:00+00:00,44.905644630000005
2020-05-10T22:35:00+00:00,44.905644630000005
2020-05-10T22:40:00+00:00,44.45205226
2020-05-10T22:45:00+00:00,44.905644630000005
2020-05-10T22:50:00+00:00,44.905644630000005
2020-05-10T22:55:00+00:00,44.45205226
2020-05-10T23:00:00+00:00,43.544867520000004
2020-05-10T23:05:00+00:00,43.99845989
2020-05-10T23:10:00+00:00,44.45205226
2020-05-10T23:15:00+00:00,44.45205226
2020-05-10T23:20:00+00:00,44.45205226
2020-05-10T23:25:00+00:00,44.905644630000005
2020-05-10T23:30:00+00:00,44.905644630000005
2020-05-10T23:35:00+00:00,44.905644630000005
2020-05-10T23:40:00+00:00,44.905644630000005
2020-05-10T23:45:00+00:00,44.905644630000005
2020-05-10T23:50:00+00:00,44.905644630000005
2020-05-10T23:55:00+00:00,44.905644630000005
2020-05-11T00:00:00+00:00,44.45205226
2020-05-11T00:05:00+00:00,44.905644630000005
2020-05-11T00:10:00+00:00,45.359237
2020-05-11T00:15:00+00:00,45.359237
2020-05-11T00:20:00+00:00,45.359237
2020-05-11T00:25:00+00:00,45.359237
2020-05-11T00:30:00+00:00,45.359237
2020-05-11T00:35:00+00:00,45.359237
2020-05-11T00:40:00+00:00,45.359237
2020-05-11T00:45:00+00:00,45.81282937
2020-05-11T00:50:00+00:00,46.266421740000006
2020-05-11T00:55:00+00:00,46.266421740000006
2020-05-11T01:00:00+00:00,49.44156833
2020-05-11T01:05:00+00:00,49.44156833
2020-05-11T01:10:00+00:00,49.44156833
2020-05-11T01:15:00+00:00,50.34875307
2020-05-11T01:20:00+00:00,88.45051215000001
2020-05-11T01:25:00+00:00,88.45051215000001
2020-05-11T01:30:00+00:00,220.44589182
2020-05-11T01:35:00+00:00,163.74684557
2020-05-11T01:40:00+00:00,466.29295636
2020-05-11T01:45:00+00:00,467.2001411
2020-05-11T01:50:00+00:00,466.29295636
2020-05-11T01:55:00+00:00,467.2001411
2020-05-11T02:00:00+00:00,463.11780977
2020-05-11T02:05:00+00:00,469.01451058000004
2020-05-11T02:10:00+00:00,470.37528769000005
2020-05-11T02:15:00+00:00,469.46810295
2020-05-11T02:20:00+00:00,468.10732584000004
2020-05-11T02:25:00+00:00,467.65373347
2020-05-11T02:30:00+00:00,464.93217925000005
2020-05-11T02:35:00+00:00,462.21062503
2020-05-11T02:40:00+00:00,460.84984792
2020-05-11T02:45:00+00:00,461.75703266000005
2020-05-11T02:50:00+00:00,462.21062503
2020-05-11T02:55:00+00:00,462.66421740000004
2020-05-11T03:00:00+00:00,461.75703266000005
2020-05-11T03:05:00+00:00,458.58188607
2020-05-11T03:10:00+00:00,459.48907081000004
2020-05-11T03:15:00+00:00,459.48907081000004
2020-05-11T03:20:00+00:00,459.03547844
2020-05-11T03:25:00+00:00,459.03547844
2020-05-11T03:30:00+00:00,459.03547844
2020-05-11T03:35:00+00:00,458.58188607
2020-05-11T03:40:00+00:00,458.12829370000003
2020-05-11T03:45:00+00:00,458.12829370000003
2020-05-11T03:50:00+00:00,459.03547844
2020-05-11T03:55:00+00:00,459.03547844
2020-05-11T04:00:00+00:00,458.12829370000003
2020-05-11T04:05:00+00:00,454.95314711000003
2020-05-11T04:10:00+00:00,454.95314711000003
2020-05-11T04:15:00+00:00,454.49955474
2020-05-11T04:20:00+00:00,453.13877763000005
2020-05-11T04:25:00+00:00,451.32440815
2020-05-11T04:30:00+00:00,450.87081578000004
2020-05-11T04:35:00+00:00,450.87081578000004
2020-05-11T04:40:00+00:00,449.96363104
2020-05-11T04:45:00+00:00,450.41722341
2020-05-11T04:50:00+00:00,452.68518526
2020-05-11T04:55:00+00:00,453.13877763000005
2020-05-11T05:00:00+00:00,455.40673948
2020-05-11T05:05:00+00:00,454.04596237000004
2020-05-11T05:10:00+00:00,455.40673948
2020-05-11T05:15:00+00:00,456.31392422000005
2020-05-11T05:20:00+00:00,457.22110896000004
2020-05-11T05:25:00+00:00,459.03547844
2020-05-11T05:30:00+00:00,459.94266318
2020-05-11T05:35:00+00:00,460.39625555000003
2020-05-11T05:40:00+00:00,459.94266318
2020-05-11T05:45:00+00:00,459.94266318
2020-05-11T05:50:00+00:00,459.48907081000004
2020-05-11T05:55:00+00:00,459.03547844
2020-05-11T06:00:00+00:00,460.39625555000003
2020-05-11T06:05:00+00:00,459.03547844
2020-05-11T06:10:00+00:00,459.94266318
2020-05-11T06:15:00+00:00,459.48907081000004
